Country_Region,Last_Update,Confirmed,Deaths,ConfirmedPrevious,ConfirmedDailyIncrease,DeathsPrevious,DeathsDailyIncrease,ConfirmedPreviousIncrease,DeathsPreviousIncrease,ConfirmedSDSMA4,DeathsSDSMA4
France,2458872.5,3,,,,,,,,,
France,2458875.5,6,0,3,3,,,,,,
France,2458882.5,11,0,6,5,0,0,3,,2,
France,2458889.5,12,1,11,1,0,1,5,0,-4,1
France,2458896.5,12,1,12,0,1,0,1,1,-1,-1
France,2458903.5,130,2,12,118,1,1,0,0,118,1
France,2458910.5,1115,19,130,985,2,17,118,1,867,16
France,2458917.5,4513,91,1115,3398,19,72,985,17,2413,55
France,2458924.5,16729,676,4513,12216,91,585,3398,72,8818,513
France,2458931.5,40295,2608,16729,23566,676,1932,12216,585,11350,1347
France,2458938.5,70594,8081,40295,30299,2608,5473,23566,1932,6733,3541
France,2458945.5,120749,14396,70594,50155,8081,6315,30299,5473,19856,842
France,2458952.5,153041,19718,120749,32292,14396,5322,50155,6315,-17863,-993
France,2458959.5,162280,22861,153041,9239,19718,3143,32292,5322,-23053,-2179
France,2458966.5,170540,24898,162280,8260,22861,2037,9239,3143,-979,-1106
France,2458973.5,178405,26383,170540,7865,24898,1485,8260,2037,-395,-552
France,2458980.5,181703,28113,178405,3298,26383,1730,7865,1485,-4567,245
France,2458987.5,184260,28372,181703,2557,28113,259,3298,1730,-741,-1471
France,2458994.5,190975,28805,184260,6715,28372,433,2557,259,4158,174
France,2459001.5,193231,29158,190975,2256,28805,353,6715,433,-4459,-80
France,2459008.5,196542,29411,193231,3311,29158,253,2256,353,1055,-100
France,2459015.5,199862,29644,196542,3320,29411,233,3311,253,9,-20
France,2459022.5,203158,29781,199862,3296,29644,137,3320,233,-24,-96
France,2459029.5,206681,29896,203158,3523,29781,115,3296,137,227,-22
France,2459036.5,210401,30012,206681,3720,29896,116,3523,115,197,1
France,2459043.5,214178,30158,210401,3777,30012,146,3720,116,57,30
France,2459050.5,220020,30196,214178,5842,30158,38,3777,146,2065,-108
France,2459057.5,227305,30268,220020,7285,30196,72,5842,38,1443,34
France,2459064.5,237437,30329,227305,10132,30268,61,7285,72,2847,-11
France,2459071.5,257994,30414,237437,20557,30329,85,10132,61,10425,24
France,2459078.5,282498,30518,257994,24504,30414,104,20557,85,3947,19
France,2459085.5,318047,30615,282498,35549,30518,97,24504,104,11045,-7
France,2459092.5,364943,30717,318047,46896,30615,102,35549,97,11347,5
France,2459099.5,421519,30929,364943,56576,30717,212,46896,102,9680,110
France,2459106.5,493500,31298,421519,71981,30929,369,56576,212,15405,157
France,2459113.5,579223,31741,493500,85723,31298,443,71981,369,13742,74
France,2459120.5,660372,32228,579223,81149,31741,487,85723,443,-4574,44
France,2459127.5,777378,32730,660372,117006,32228,502,81149,487,35857,15
France,2459134.5,940548,33483,777378,163170,32730,753,117006,502,46164,251
France,2459141.5,1183563,34786,940548,243015,33483,1303,163170,753,79845,550
France,2459148.5,1460543,37058,1183563,276980,34786,2272,243015,1303,33965,969
France,2459155.5,1837134,40490,1460543,376591,37058,3432,276980,2272,99611,1160
France,2459162.5,2033419,44613,1837134,196285,40490,4123,376591,3432,-180306,691
France,2459169.5,2192768,48805,2033419,159349,44613,4192,196285,4123,-36936,69
France,2459176.5,2272520,52410,2192768,79752,48805,3605,159349,4192,-79597,-587
France,2459183.5,2347595,55247,2272520,75075,52410,2837,79752,3605,-4677,-768
France,2459190.5,2432559,58015,2347595,84964,55247,2768,75075,2837,9889,-69
France,2459197.5,2529756,60665,2432559,97197,58015,2650,84964,2768,12233,-118
France,2459204.5,2616510,62867,2529756,86754,60665,2202,97197,2650,-10443,-448
France,2459215.5,2712975,65164,2616510,96465,62867,2297,86754,2202,9711,95
France,2459218.5,2840864,67885,2712975,127889,65164,2721,96465,2297,31424,424
France,2459225.5,2969091,70422,2840864,128227,67885,2537,127889,2721,338,-184
France,2459232.5,3112055,73190,2969091,142964,70422,2768,128227,2537,14737,231
France,2459239.5,3255920,76201,3112055,143865,73190,3011,142964,2768,901,243
France,2459246.5,3395981,79111,3255920,140061,76201,2910,143865,3011,-3804,-101
France,2459253.5,3524450,81962,3395981,128469,79111,2851,140061,2910,-11592,-59
France,2459260.5,3664700,84430,3524450,140250,81962,2468,128469,2851,11781,-383
France,2459267.5,3815639,86580,3664700,150939,84430,2150,140250,2468,10689,-318
France,2459274.5,3964078,88727,3815639,148439,86580,2147,150939,2150,-2500,-3
France,2459281.5,4131874,90583,3964078,167796,88727,1856,148439,2147,19357,-291
France,2459288.5,4343097,92433,4131874,211223,90583,1850,167796,1856,43427,-6
France,2459295.5,4606185,94754,4343097,263088,92433,2321,211223,1850,51865,471
France,2459302.5,4883174,96808,4606185,276989,94754,2054,263088,2321,13901,-267
France,2459309.5,5119585,98909,4883174,236411,96808,2101,276989,2054,-40578,47
France,2459316.5,5350521,100892,5119585,230936,98909,1983,236411,2101,-5475,-118
France,2459323.5,5559121,103017,5350521,208600,100892,2125,230936,1983,-22336,142
France,2459330.5,5713393,104980,5559121,154272,103017,1963,208600,2125,-54328,-162
France,2459337.5,5838294,106553,5713393,124901,104980,1573,154272,1963,-29371,-390
France,2459344.5,5939019,107777,5838294,100725,106553,1224,124901,1573,-24176,-349
France,2459351.5,5978650,108757,5939019,39631,107777,980,100725,1224,-61094,-244
France,2459358.5,5719877,109518,5978650,-258773,108757,761,39631,980,-298404,-219
Italy,2458879.5,2,0,,,,,,,,
Italy,2458882.5,3,0,2,1,0,0,,,,
Italy,2458889.5,3,0,3,0,0,0,1,0,-1,0
Italy,2458896.5,155,3,3,152,0,3,0,0,152,3
Italy,2458903.5,1694,34,155,1539,3,31,152,3,1387,28
Italy,2458910.5,7375,366,1694,5681,34,332,1539,31,4142,301
Italy,2458917.5,24747,1809,7375,17372,366,1443,5681,332,11691,1111
Italy,2458924.5,59138,5476,24747,34391,1809,3667,17372,1443,17019,2224
Italy,2458931.5,97689,10779,59138,38551,5476,5303,34391,3667,4160,1636
Italy,2458938.5,128948,15887,97689,31259,10779,5108,38551,5303,-7292,-195
Italy,2458945.5,156363,19899,128948,27415,15887,4012,31259,5108,-3844,-1096
Italy,2458952.5,178972,23660,156363,22609,19899,3761,27415,4012,-4806,-251
Italy,2458959.5,197675,26644,178972,18703,23660,2984,22609,3761,-3906,-777
Italy,2458966.5,210717,28884,197675,13042,26644,2240,18703,2984,-5661,-744
Italy,2458973.5,219070,30560,210717,8353,28884,1676,13042,2240,-4689,-564
Italy,2458980.5,225435,31908,219070,6365,30560,1348,8353,1676,-1988,-328
Italy,2458987.5,229858,32785,225435,4423,31908,877,6365,1348,-1942,-471
Italy,2458994.5,232997,33415,229858,3139,32785,630,4423,877,-1284,-247
Italy,2459001.5,234998,33899,232997,2001,33415,484,3139,630,-1138,-146
Italy,2459008.5,236989,34345,234998,1991,33899,446,2001,484,-10,-38
Italy,2459015.5,238499,34634,236989,1510,34345,289,1991,446,-481,-157
Italy,2459022.5,240310,34738,238499,1811,34634,104,1510,289,301,-185
Italy,2459029.5,241611,34861,240310,1301,34738,123,1811,104,-510,19
Italy,2459036.5,243061,34954,241611,1450,34861,93,1301,123,149,-30
Italy,2459043.5,244434,35045,243061,1373,34954,91,1450,93,-77,-2
Italy,2459050.5,246118,35107,244434,1684,35045,62,1373,91,311,-29
Italy,2459057.5,248070,35154,246118,1952,35107,47,1684,62,268,-15
Italy,2459064.5,250566,35205,248070,2496,35154,51,1952,47,544,4
Italy,2459071.5,253915,35396,250566,3349,35205,191,2496,51,853,140
Italy,2459078.5,259345,35437,253915,5430,35396,41,3349,191,2081,-150
Italy,2459085.5,268218,35477,259345,8873,35437,40,5430,41,3443,-1
Italy,2459092.5,277634,35541,268218,9416,35477,64,8873,40,543,24
Italy,2459099.5,287753,35610,277634,10119,35541,69,9416,64,703,5
Italy,2459106.5,298156,35707,287753,10403,35610,97,10119,69,284,28
Italy,2459113.5,309870,35835,298156,11714,35707,128,10403,97,1311,31
Italy,2459120.5,325329,35986,309870,15459,35835,151,11714,128,3745,23
Italy,2459127.5,354950,36166,325329,29621,35986,180,15459,151,14162,29
Italy,2459134.5,414241,36543,354950,59291,36166,377,29621,180,29670,197
Italy,2459141.5,525782,37338,414241,111541,36543,795,59291,377,52250,418
Italy,2459148.5,709335,38826,525782,183553,37338,1488,111541,795,72012,693
Italy,2459155.5,935104,41394,709335,225769,38826,2568,183553,1488,42216,1080
Italy,2459162.5,1178529,45229,935104,243425,41394,3835,225769,2568,17656,1267
Italy,2459169.5,1408868,49823,1178529,230339,45229,4594,243425,3835,-13086,759
Italy,2459176.5,1585178,54904,1408868,176310,49823,5081,230339,4594,-54029,487
Italy,2459183.5,1728878,60078,1585178,143700,54904,5174,176310,5081,-32610,93
Italy,2459190.5,1843712,64520,1728878,114834,60078,4442,143700,5174,-28866,-732
Italy,2459197.5,1953185,68799,1843712,109473,64520,4279,114834,4442,-5361,-163
Italy,2459204.5,2047696,71925,1953185,94511,68799,3126,109473,4279,-14962,-1153
Italy,2459215.5,2155446,75332,2047696,107750,71925,3407,94511,3126,13239,281
Italy,2459218.5,2276491,78755,2155446,121045,75332,3423,107750,3407,13295,16
Italy,2459225.5,2381277,82177,2276491,104786,78755,3422,121045,3423,-16259,-1
Italy,2459232.5,2466813,85461,2381277,85536,82177,3284,104786,3422,-19250,-138
Italy,2459239.5,2553032,88516,2466813,86219,85461,3055,85536,3284,683,-229
Italy,2459246.5,2636738,91273,2553032,83706,88516,2757,86219,3055,-2513,-298
Italy,2459253.5,2721879,93577,2636738,85141,91273,2304,83706,2757,1435,-453
Italy,2459260.5,2809246,95718,2721879,87367,93577,2141,85141,2304,2226,-163
Italy,2459267.5,2925265,97699,2809246,116019,95718,1981,87367,2141,28652,-160
Italy,2459274.5,3067486,99785,2925265,142221,97699,2086,116019,1981,26202,105
Italy,2459281.5,3223142,102145,3067486,155656,99785,2360,142221,2086,13435,274
Italy,2459288.5,3376376,104942,3223142,153234,102145,2797,155656,2360,-2422,437
Italy,2459295.5,3532057,107933,3376376,155681,104942,2991,153234,2797,2447,194
Italy,2459302.5,3668264,111030,3532057,136207,107933,3097,155681,2991,-19474,106
Italy,2459309.5,3769814,114254,3668264,101550,111030,3224,136207,3097,-34657,127
Italy,2459316.5,3870131,116927,3769814,100317,114254,2673,101550,3224,-1233,-551
Italy,2459323.5,3962674,119238,3870131,92543,116927,2311,100317,2673,-7774,-362
Italy,2459330.5,4044762,121177,3962674,82088,119238,1939,92543,2311,-10455,-372
Italy,2459337.5,4111210,122833,4044762,66448,121177,1656,82088,1939,-15640,-283
Italy,2459344.5,4159122,124156,4111210,47912,122833,1323,66448,1656,-18536,-333
Italy,2459351.5,4192183,125225,4159122,33061,124156,1069,47912,1323,-14851,-254
Italy,2459358.5,4213055,126002,4192183,20872,125225,777,33061,1069,-12189,-292
Spain,2458880.5,1,0,,,,,,,,
Spain,2458882.5,2,0,1,1,0,0,,,,
Spain,2458889.5,2,0,2,0,0,0,1,0,-1,0
Spain,2458896.5,2,0,2,0,0,0,0,0,0,0
Spain,2458903.5,84,0,2,82,0,0,0,0,82,0
Spain,2458910.5,673,17,84,589,0,17,82,0,507,17
Spain,2458917.5,7798,289,673,7125,17,272,589,17,6536,255
Spain,2458924.5,28603,1756,7798,20805,289,1467,7125,272,13680,1195
Spain,2458931.5,80110,6803,28603,51507,1756,5047,20805,1467,30702,3580
Spain,2458938.5,131646,12641,80110,51536,6803,5838,51507,5047,29,791
Spain,2458945.5,166831,17209,131646,35185,12641,4568,51536,5838,-16351,-1270
Spain,2458952.5,198674,20453,166831,31843,17209,3244,35185,4568,-3342,-1324
Spain,2458959.5,226629,23190,198674,27955,20453,2737,31843,3244,-3888,-507
Spain,2458966.5,236899,25264,226629,10270,23190,2074,27955,2737,-17685,-663
Spain,2458973.5,224350,26621,236899,-12549,25264,1357,10270,2074,-22819,-717
Spain,2458980.5,230698,27563,224350,6348,26621,942,-12549,1357,18897,-415
Spain,2458987.5,235772,28752,230698,5074,27563,1189,6348,942,-1274,247
Spain,2458994.5,239479,27127,235772,3707,28752,-1625,5074,1189,-1367,-2814
Spain,2459001.5,241550,27136,239479,2071,27127,9,3707,-1625,-1636,1634
Spain,2459008.5,243928,27136,241550,2378,27136,0,2071,9,307,-9
Spain,2459015.5,246272,28323,243928,2344,27136,1187,2378,0,-34,1187
Spain,2459022.5,248770,28343,246272,2498,28323,20,2344,1187,154,-1167
Spain,2459029.5,250545,28385,248770,1775,28343,42,2498,20,-723,22
Spain,2459036.5,253908,28403,250545,3363,28385,18,1775,42,1588,-24
Spain,2459043.5,260255,28420,253908,6347,28403,17,3363,18,2984,-1
Spain,2459050.5,272421,28432,260255,12166,28420,12,6347,17,5819,-5
Spain,2459057.5,288522,28445,272421,16101,28432,13,12166,12,3935,1
Spain,2459064.5,314362,28503,288522,25840,28445,58,16101,13,9739,45
Spain,2459071.5,342813,28617,314362,28451,28503,114,25840,58,2611,56
Spain,2459078.5,386054,28838,342813,43241,28617,221,28451,114,14790,107
Spain,2459085.5,439286,29011,386054,53232,28838,173,43241,221,9991,-48
Spain,2459092.5,498989,29418,439286,59703,29011,407,53232,173,6471,234
Spain,2459099.5,566326,29747,498989,67337,29418,329,59703,407,7634,-78
Spain,2459106.5,640040,30495,566326,73714,29747,748,67337,329,6377,419
Spain,2459113.5,716481,31232,640040,76441,30495,737,73714,748,2727,-11
Spain,2459120.5,789932,32086,716481,73451,31232,854,76441,737,-2990,117
Spain,2459127.5,861112,32929,789932,71180,32086,843,73451,854,-2271,-11
Spain,2459134.5,936560,33775,861112,75448,32929,846,71180,843,4268,3
Spain,2459141.5,1046132,34752,936560,109572,33775,977,75448,846,34124,131
Spain,2459148.5,1185678,35878,1046132,139546,34752,1126,109572,977,29974,149
Spain,2459155.5,1328832,38833,1185678,143154,35878,2955,139546,1126,3608,1829
Spain,2459162.5,1458591,40769,1328832,129759,38833,1936,143154,2955,-13395,-1019
Spain,2459169.5,1556730,42619,1458591,98139,40769,1850,129759,1936,-31620,-86
Spain,2459176.5,1628208,44668,1556730,71478,42619,2049,98139,1850,-26661,199
Spain,2459183.5,1684647,46252,1628208,56439,44668,1584,71478,2049,-15039,-465
Spain,2459190.5,1730575,47624,1684647,45928,46252,1372,56439,1584,-10511,-212
Spain,2459197.5,1797236,48926,1730575,66661,47624,1302,45928,1372,20733,-70
Spain,2459204.5,1854951,49824,1797236,57715,48926,898,66661,1302,-8946,-404
Spain,2459215.5,1928265,50837,1854951,73314,49824,1013,57715,898,15599,115
Spain,2459218.5,2050360,51874,1928265,122095,50837,1037,73314,1013,48781,24
Spain,2459225.5,2252164,53314,2050360,201804,51874,1440,122095,1037,79709,403
Spain,2459232.5,2499560,55441,2252164,247396,53314,2127,201804,1440,45592,687
Spain,2459239.5,2743119,58319,2499560,243559,55441,2878,247396,2127,-3837,751
Spain,2459246.5,2941990,61386,2743119,198871,58319,3067,243559,2878,-44688,189
Spain,2459253.5,3056035,64747,2941990,114045,61386,3361,198871,3067,-84826,294
Spain,2459260.5,3133122,67101,3056035,77087,64747,2354,114045,3361,-36958,-1007
Spain,2459267.5,3188553,69142,3133122,55431,67101,2041,77087,2354,-21656,-313
Spain,2459274.5,3204531,71138,3188553,15978,69142,1996,55431,2041,-39453,-45
Spain,2459281.5,3183704,72258,3204531,-20827,71138,1120,15978,1996,-36805,-876
Spain,2459288.5,3212332,72910,3183704,28628,72258,652,-20827,1120,49455,-468
Spain,2459295.5,3255324,75010,3212332,42992,72910,2100,28628,652,14364,1448
Spain,2459302.5,3300965,75698,3255324,45641,75010,688,42992,2100,2649,-1412
Spain,2459309.5,3347512,76328,3300965,46547,75698,630,45641,688,906,-58
Spain,2459316.5,3407283,76981,3347512,59771,76328,653,46547,630,13224,23
Spain,2459323.5,3468617,77591,3407283,61334,76981,610,59771,653,1563,-43
Spain,2459330.5,3524077,78216,3468617,55460,77591,625,61334,610,-5874,15
Spain,2459337.5,3567408,78792,3524077,43331,78216,576,55460,625,-12129,-49
Spain,2459344.5,3604799,79339,3567408,37391,78792,547,43331,576,-5940,-29
Spain,2459351.5,3636453,79620,3604799,31654,79339,281,37391,547,-5737,-266
Spain,2459358.5,3668658,79905,3636453,32205,79620,285,31654,281,551,4
US,2458870.5,5,,,,,,,,,
US,2458875.5,8,0,5,3,,,,,,
US,2458882.5,12,0,8,4,0,0,3,,1,
US,2458889.5,15,0,12,3,0,0,4,0,-1,0
US,2458896.5,35,0,15,20,0,0,3,0,17,0
US,2458903.5,76,1,35,41,0,1,20,0,21,1
US,2458910.5,537,21,76,461,1,20,41,1,420,19
US,2458917.5,3499,63,537,2962,21,42,461,20,2501,22
US,2458924.5,33918,437,3499,30419,63,374,2962,42,27457,332
US,2458931.5,141098,2506,33918,107180,437,2069,30419,374,76761,1695
US,2458938.5,337427,9814,141098,196329,2506,7308,107180,2069,89149,5239
US,2458945.5,555613,22366,337427,218186,9814,12552,196329,7308,21857,5244
US,2458952.5,759492,41090,555613,203879,22366,18724,218186,12552,-14307,6172
US,2458959.5,966323,55448,759492,206831,41090,14358,203879,18724,2952,-4366
US,2458966.5,1158771,68280,966323,192448,55448,12832,206831,14358,-14383,-1526
US,2458973.5,1330613,80004,1158771,171842,68280,11724,192448,12832,-20606,-1108
US,2458980.5,1488175,90054,1330613,157562,80004,10050,171842,11724,-14280,-1674
US,2458987.5,1644549,98074,1488175,156374,90054,8020,157562,10050,-1188,-2030
US,2458994.5,1791798,104656,1644549,147249,98074,6582,156374,8020,-9125,-1438
US,2459001.5,1946405,110700,1791798,154607,104656,6044,147249,6582,7358,-538
US,2459008.5,2097484,115803,1946405,151079,110700,5103,154607,6044,-3528,-941
US,2459015.5,2286056,119950,2097484,188572,115803,4147,151079,5103,37493,-956
US,2459022.5,2560064,125716,2286056,274008,119950,5766,188572,4147,85436,1619
US,2459029.5,2901699,129892,2560064,341635,125716,4176,274008,5766,67627,-1590
US,2459036.5,3317569,135138,2901699,415870,129892,5246,341635,4176,74235,1070
US,2459043.5,3785398,140573,3317569,467829,135138,5435,415870,5246,51959,189
US,2459050.5,4245022,147054,3785398,459624,140573,6481,467829,5435,-8205,1046
US,2459057.5,4679895,155010,4245022,434873,147054,7956,459624,6481,-24751,1475
US,2459064.5,5060190,163039,4679895,380295,155010,8029,434873,7956,-54578,73
US,2459071.5,5415914,170210,5060190,355724,163039,7171,380295,8029,-24571,-858
US,2459078.5,5715524,176932,5415914,299610,170210,6722,355724,7171,-56114,-449
US,2459085.5,6007496,183258,5715524,291972,176932,6326,299610,6722,-7638,-396
US,2459092.5,6290524,189096,6007496,283028,183258,5838,291972,6326,-8944,-488
US,2459099.5,6535200,194229,6290524,244676,189096,5133,283028,5838,-38352,-705
US,2459106.5,6824974,199563,6535200,289774,194229,5334,244676,5133,45098,201
US,2459113.5,7139320,204978,6824974,314346,199563,5415,289774,5334,24572,81
US,2459120.5,7443363,209939,7139320,304043,204978,4961,314346,5415,-10303,-454
US,2459127.5,7795104,215063,7443363,351741,209939,5124,304043,4961,47698,163
US,2459134.5,8190150,220190,7795104,395046,215063,5127,351741,5124,43305,3
US,2459141.5,8687797,225930,8190150,497647,220190,5740,395046,5127,102601,613
US,2459148.5,9297995,231929,8687797,610198,225930,5999,497647,5740,112551,259
US,2459155.5,10116194,239301,9297995,818199,231929,7372,610198,5999,208001,1373
US,2459162.5,11144288,247720,10116194,1028094,239301,8419,818199,7372,209895,1047
US,2459169.5,12360235,258851,11144288,1215947,247720,11131,1028094,8419,187853,2712
US,2459176.5,13509762,269674,12360235,1149527,258851,10823,1215947,11131,-66420,-308
US,2459183.5,14914060,285736,13509762,1404298,269674,16062,1149527,10823,254771,5239
US,2459190.5,16432729,303649,14914060,1518669,285736,17913,1404298,16062,114371,1851
US,2459197.5,17954675,322925,16432729,1521946,303649,19276,1518669,17913,3277,1363
US,2459204.5,19255126,339313,17954675,1300451,322925,16388,1521946,19276,-221495,-2888
US,2459215.5,20762047,358268,19255126,1506921,339313,18955,1300451,16388,206470,2567
US,2459218.5,22484332,381422,20762047,1722285,358268,23154,1506921,18955,215364,4199
US,2459225.5,24014508,405216,22484332,1530176,381422,23794,1722285,23154,-192109,640
US,2459232.5,25204112,427188,24014508,1189604,405216,21972,1530176,23794,-340572,-1822
US,2459239.5,26247053,449448,25204112,1042941,427188,22260,1189604,21972,-146663,288
US,2459246.5,27071236,470355,26247053,824183,449448,20907,1042941,22260,-218758,-1353
US,2459253.5,27709901,487853,27071236,638665,470355,17498,824183,20907,-185518,-3409
US,2459260.5,28174750,501185,27709901,464849,487853,13332,638665,17498,-173816,-4166
US,2459267.5,28648744,515084,28174750,473994,501185,13899,464849,13332,9145,567
US,2459274.5,29064938,526974,28648744,416194,515084,11890,473994,13899,-57800,-2009
US,2459281.5,29440686,535813,29064938,375748,526974,8839,416194,11890,-40446,-3051
US,2459288.5,29821754,542983,29440686,381068,535813,7170,375748,8839,5320,-1669
US,2459295.5,30264493,549970,29821754,442739,542983,6987,381068,7170,61671,-183
US,2459302.5,30709125,555723,30264493,444632,549970,5753,442739,6987,1893,-1234
US,2459309.5,31197877,562626,30709125,488752,555723,6903,444632,5753,44120,1150
US,2459316.5,31670031,567710,31197877,472154,562626,5084,488752,6903,-16598,-1819
US,2459323.5,32077178,572677,31670031,407147,567710,4967,472154,5084,-65007,-117
US,2459330.5,32421641,577452,32077178,344463,572677,4775,407147,4967,-62684,-192
US,2459337.5,32708357,582013,32421641,286716,577452,4561,344463,4775,-57747,-214
US,2459344.5,32940846,586147,32708357,232489,582013,4134,286716,4561,-54227,-427
US,2459351.5,33117737,589893,32940846,176891,586147,3746,232489,4134,-55598,-388
US,2459358.5,33251939,594306,33117737,134202,589893,4413,176891,3746,-42689,667
"United Kingdom",2458879.5,2,0,,,,,,,,
"United Kingdom",2458882.5,3,0,2,1,0,0,,,,
"United Kingdom",2458889.5,9,0,3,6,0,0,1,0,5,0
"United Kingdom",2458896.5,9,0,9,0,0,0,6,0,-6,0
"United Kingdom",2458903.5,36,0,9,27,0,0,0,0,27,0
"United Kingdom",2458910.5,273,3,36,237,0,3,27,0,210,3
"United Kingdom",2458917.5,1144,21,273,871,3,18,237,3,634,15
"United Kingdom",2458924.5,5741,282,1144,4597,21,261,871,18,3726,243
"United Kingdom",2458931.5,19780,1231,5741,14039,282,949,4597,261,9442,688
"United Kingdom",2458938.5,48436,4943,19780,28656,1231,3712,14039,949,14617,2763
"United Kingdom",2458945.5,85206,10629,48436,36770,4943,5686,28656,3712,8114,1974
"United Kingdom",2458952.5,121172,16095,85206,35966,10629,5466,36770,5686,-804,-220
"United Kingdom",2458959.5,154037,20794,121172,32865,16095,4699,35966,5466,-3101,-767
"United Kingdom",2458966.5,187842,28520,154037,33805,20794,7726,32865,4699,940,3027
"United Kingdom",2458973.5,220449,31930,187842,32607,28520,3410,33805,7726,-1198,-4316
"United Kingdom",2458980.5,244995,34716,220449,24546,31930,2786,32607,3410,-8061,-624
"United Kingdom",2458987.5,260916,36875,244995,15921,34716,2159,24546,2786,-8625,-627
"United Kingdom",2458994.5,276156,38571,260916,15240,36875,1696,15921,2159,-681,-463
"United Kingdom",2459001.5,287621,40625,276156,11465,38571,2054,15240,1696,-3775,358
"United Kingdom",2459008.5,297342,41783,287621,9721,40625,1158,11465,2054,-1744,-896
"United Kingdom",2459015.5,305803,42717,297342,8461,41783,934,9721,1158,-1260,-224
"United Kingdom",2459022.5,312640,43634,305803,6837,42717,917,8461,934,-1624,-17
"United Kingdom",2459029.5,314992,44305,312640,2352,43634,671,6837,917,-4485,-246
"United Kingdom",2459036.5,291154,44904,314992,-23838,44305,599,2352,671,-26190,-72
"United Kingdom",2459043.5,296358,45385,291154,5204,44904,481,-23838,599,29042,-118
"United Kingdom",2459050.5,301020,45837,296358,4662,45385,452,5204,481,-542,-29
"United Kingdom",2459057.5,306319,46286,301020,5299,45837,449,4662,452,637,-3
"United Kingdom",2459064.5,312574,46659,306319,6255,46286,373,5299,449,956,-76
"United Kingdom",2459071.5,320343,46791,312574,7769,46659,132,6255,373,1514,-241
"United Kingdom",2459078.5,327643,41515,320343,7300,46791,-5276,7769,132,-469,-5408
"United Kingdom",2459085.5,336668,41586,327643,9025,41515,71,7300,-5276,1725,5347
"United Kingdom",2459092.5,349500,41640,336668,12832,41586,54,9025,71,3807,-17
"United Kingdom",2459099.5,370932,41717,349500,21432,41640,77,12832,54,8600,23
"United Kingdom",2459106.5,396746,41866,370932,25814,41717,149,21432,77,4382,72
"United Kingdom",2459113.5,437519,42077,396746,40773,41866,211,25814,149,14959,62
"United Kingdom",2459120.5,505621,42440,437519,68102,42077,363,40773,211,27329,152
"United Kingdom",2459127.5,606449,42915,505621,100828,42440,475,68102,363,32726,112
"United Kingdom",2459134.5,725294,43736,606449,118845,42915,821,100828,475,18017,346
"United Kingdom",2459141.5,876842,44986,725294,151548,43736,1250,118845,821,32703,429
"United Kingdom",2459148.5,1038056,46807,876842,161214,44986,1821,151548,1250,9666,571
"United Kingdom",2459155.5,1195352,49134,1038056,157296,46807,2327,161214,1821,-3918,506
"United Kingdom",2459162.5,1372886,52026,1195352,177534,49134,2892,157296,2327,20238,565
"United Kingdom",2459169.5,1515805,55120,1372886,142919,52026,3094,177534,2892,-34615,202
"United Kingdom",2459176.5,1621308,58342,1515805,105503,55120,3222,142919,3094,-37416,128
"United Kingdom",2459183.5,1727754,61342,1621308,106446,58342,3000,105503,3222,943,-222
"United Kingdom",2459190.5,1854493,64267,1727754,126739,61342,2925,106446,3000,20293,-75
"United Kingdom",2459197.5,2046164,67503,1854493,191671,64267,3236,126739,2925,64932,311
"United Kingdom",2459204.5,2295232,70860,2046164,249068,67503,3357,191671,3236,57397,121
"United Kingdom",2459215.5,2662703,75137,2295232,367471,70860,4277,249068,3357,118403,920
"United Kingdom",2459218.5,3081372,81567,2662703,418669,75137,6430,367471,4277,51198,2153
"United Kingdom",2459225.5,3405744,89429,3081372,324372,81567,7862,418669,6430,-94297,1432
"United Kingdom",2459232.5,3657861,98129,3405744,252117,89429,8700,324372,7862,-72255,838
"United Kingdom",2459239.5,3828187,106367,3657861,170326,98129,8238,252117,8700,-81791,-462
"United Kingdom",2459246.5,3957181,112681,3828187,128994,106367,6314,170326,8238,-41332,-1924
"United Kingdom",2459253.5,4049924,117387,3957181,92743,112681,4706,128994,6314,-36251,-1608
"United Kingdom",2459260.5,4127578,120810,4049924,77654,117387,3423,92743,4706,-15089,-1283
"United Kingdom",2459267.5,4188827,123083,4127578,61249,120810,2273,77654,3423,-16405,-1150
"United Kingdom",2459274.5,4231166,124736,4188827,42339,123083,1653,61249,2273,-18910,-620
"United Kingdom",2459281.5,4271710,125753,4231166,40544,124736,1017,42339,1653,-1795,-636
"United Kingdom",2459288.5,4310195,126393,4271710,38485,125753,640,40544,1017,-2059,-377
"United Kingdom",2459295.5,4347013,126834,4310195,36818,126393,441,38485,640,-1667,-199
"United Kingdom",2459302.5,4373798,127078,4347013,26785,126834,244,36818,441,-10033,-197
"United Kingdom",2459309.5,4384954,127331,4373798,11156,127078,253,26785,244,-15629,9
"United Kingdom",2459316.5,4403060,127518,4384954,18106,127331,187,11156,253,6950,-66
"United Kingdom",2459323.5,4420443,127681,4403060,17383,127518,163,18106,187,-723,-24
"United Kingdom",2459330.5,4435831,127796,4420443,15388,127681,115,17383,163,-1995,-48
"United Kingdom",2459337.5,4450578,127865,4435831,14747,127796,69,15388,115,-641,-46
"United Kingdom",2459344.5,4466589,127941,4450578,16011,127865,76,14747,69,1264,7
"United Kingdom",2459351.5,4478390,127983,4466589,11801,127941,42,16011,76,-4210,-34
"United Kingdom",2459358.5,4496823,128037,4478390,18433,127983,54,11801,42,6632,12
